species	node	family	total_hits	filtered_hits
Dasypus_novemcinctus	Bilateria	Let-7	11	11
Dasypus_novemcinctus	Bilateria	Mir-1	3	3
Dasypus_novemcinctus	Eumetazoa	Mir-10	6	6
Dasypus_novemcinctus	Vertebrata	Mir-101	2	2
Dasypus_novemcinctus	Deuterostomia	Mir-103	3	3
Dasypus_novemcinctus	Vertebrata	Mir-122	1	1
Dasypus_novemcinctus	Bilateria	Mir-124	3	3
Dasypus_novemcinctus	Eutheria	Mir-1247	1	1
Dasypus_novemcinctus	Eutheria	Mir-1249	1	1
Dasypus_novemcinctus	Theria	Mir-1251	1	1
Dasypus_novemcinctus	Olfactores	Mir-126	1	1
Dasypus_novemcinctus	Eutheria	Mir-127	1	1
Dasypus_novemcinctus	Eutheria	Mir-1271	12	1
Dasypus_novemcinctus	Eutheria	Mir-1277	267	1
Dasypus_novemcinctus	Vertebrata	Mir-128	2	2
Dasypus_novemcinctus	Chordata	Mir-129	2	2
Dasypus_novemcinctus	Eutheria	Mir-1296	1	1
Dasypus_novemcinctus	Eutheria	Mir-1298	1	0
Dasypus_novemcinctus	Vertebrata	Mir-130	5	5
Dasypus_novemcinctus	Eutheria	Mir-1301	1	1
Dasypus_novemcinctus	Gnathostomata	Mir-1306	1	1
Dasypus_novemcinctus	Eutheria	Mir-1307	1	1
Dasypus_novemcinctus	Vertebrata	Mir-132	2	2
Dasypus_novemcinctus	Bilateria	Mir-133	3	3
Dasypus_novemcinctus	Eutheria	Mir-134	1	1
Dasypus_novemcinctus	Eutheria	Mir-1343	1	1
Dasypus_novemcinctus	Chordata	Mir-135	3	3
Dasypus_novemcinctus	Eutheria	Mir-136	1	1
Dasypus_novemcinctus	Bilateria	Mir-137	1	1
Dasypus_novemcinctus	Eutheria	Mir-1379	1	0
Dasypus_novemcinctus	Vertebrata	Mir-138	2	2
Dasypus_novemcinctus	Gnathostomata	Mir-1388	1	1
Dasypus_novemcinctus	Gnathostomata	Mir-139	1	1
Dasypus_novemcinctus	Vertebrata	Mir-140	1	1
Dasypus_novemcinctus	Vertebrata	Mir-142	1	1
Dasypus_novemcinctus	Vertebrata	Mir-143	1	1
Dasypus_novemcinctus	Vertebrata	Mir-144	1	1
Dasypus_novemcinctus	Vertebrata	Mir-145	1	1
Dasypus_novemcinctus	Vertebrata	Mir-146	2	2
Dasypus_novemcinctus	Vertebrata	Mir-147	6	4
Dasypus_novemcinctus	Vertebrata	Mir-148	3	3
Dasypus_novemcinctus	Eutheria	Mir-149	1	1
Dasypus_novemcinctus	Olfactores	Mir-15	9	7
Dasypus_novemcinctus	Gnathostomata	Mir-150	1	1
Dasypus_novemcinctus	Bilateria	Mir-153	2	2
Dasypus_novemcinctus	Eutheria	Mir-154	31	31
Dasypus_novemcinctus	Vertebrata	Mir-155	1	1
Dasypus_novemcinctus	Vertebrata	Mir-17	8	8
Dasypus_novemcinctus	Vertebrata	Mir-181	6	6
Dasypus_novemcinctus	Bilateria	Mir-184	1	1
Dasypus_novemcinctus	Eutheria	Mir-1842	1	1
Dasypus_novemcinctus	Eutheria	Mir-185	1	1
Dasypus_novemcinctus	Mammalia	Mir-186	1	1
Dasypus_novemcinctus	Osteichthyes	Mir-187	1	1
Dasypus_novemcinctus	Eutheria	Mir-188	3	3
Dasypus_novemcinctus	Vertebrata	Mir-19	3	3
Dasypus_novemcinctus	Bilateria	Mir-190	2	2
Dasypus_novemcinctus	Gnathostomata	Mir-191	1	1
Dasypus_novemcinctus	Vertebrata	Mir-192	2	2
Dasypus_novemcinctus	Bilateria	Mir-193	4	4
Dasypus_novemcinctus	Vertebrata	Mir-194	1	1
Dasypus_novemcinctus	Olfactores	Mir-196	3	3
Dasypus_novemcinctus	Eutheria	Mir-197	1	1
Dasypus_novemcinctus	Vertebrata	Mir-199	2	2
Dasypus_novemcinctus	Vertebrata	Mir-202	1	1
Dasypus_novemcinctus	Vertebrata	Mir-203	1	1
Dasypus_novemcinctus	Vertebrata	Mir-204	2	2
Dasypus_novemcinctus	Vertebrata	Mir-205	1	1
Dasypus_novemcinctus	Vertebrata	Mir-208	2	2
Dasypus_novemcinctus	Vertebrata	Mir-21	1	1
Dasypus_novemcinctus	Bilateria	Mir-210	1	1
Dasypus_novemcinctus	Eutheria	Mir-2114	1	1
Dasypus_novemcinctus	Gnathostomata	Mir-214	1	1
Dasypus_novemcinctus	Bilateria	Mir-216	2	2
Dasypus_novemcinctus	Chordata	Mir-217	1	1
Dasypus_novemcinctus	Vertebrata	Mir-218	2	2
Dasypus_novemcinctus	Bilateria	Mir-219	2	1
Dasypus_novemcinctus	Bilateria	Mir-22	1	1
Dasypus_novemcinctus	Vertebrata	Mir-221	2	2
Dasypus_novemcinctus	Vertebrata	Mir-223	1	1
Dasypus_novemcinctus	Eutheria	Mir-224	1	0
Dasypus_novemcinctus	Vertebrata	Mir-23	2	2
Dasypus_novemcinctus	Eutheria	Mir-2355	1	1
Dasypus_novemcinctus	Vertebrata	Mir-24	2	2
Dasypus_novemcinctus	Eutheria	Mir-2483	1	1
Dasypus_novemcinctus	Vertebrata	Mir-26	3	3
Dasypus_novemcinctus	Vertebrata	Mir-27	2	2
Dasypus_novemcinctus	Eutheria	Mir-28	3	3
Dasypus_novemcinctus	Bilateria	Mir-29	4	4
Dasypus_novemcinctus	Eutheria	Mir-296	1	1
Dasypus_novemcinctus	Vertebrata	Mir-30	6	6
Dasypus_novemcinctus	Eutheria	Mir-3059	1	1
Dasypus_novemcinctus	Eutheria	Mir-3085	1	1
Dasypus_novemcinctus	Bilateria	Mir-31	1	1
Dasypus_novemcinctus	Gnathostomata	Mir-32	1	1
Dasypus_novemcinctus	Eutheria	Mir-320	3	1
Dasypus_novemcinctus	Eutheria	Mir-324	1	1
Dasypus_novemcinctus	Theria	Mir-325	5	0
Dasypus_novemcinctus	Eutheria	Mir-326	1	1
Dasypus_novemcinctus	Eutheria	Mir-328	1	1
Dasypus_novemcinctus	Bilateria	Mir-33	2	2
Dasypus_novemcinctus	Eutheria	Mir-330	1	1
Dasypus_novemcinctus	Eutheria	Mir-331	1	1
Dasypus_novemcinctus	Eutheria	Mir-335	1	1
Dasypus_novemcinctus	Eutheria	Mir-337	1	1
Dasypus_novemcinctus	Vertebrata	Mir-338	1	1
Dasypus_novemcinctus	Eutheria	Mir-339	2	1
Dasypus_novemcinctus	Bilateria	Mir-34	6	6
Dasypus_novemcinctus	Theria	Mir-340	3	1
Dasypus_novemcinctus	Eutheria	Mir-342	1	1
Dasypus_novemcinctus	Eutheria	Mir-345	1	1
Dasypus_novemcinctus	Eutheria	Mir-350	1	0
Dasypus_novemcinctus	Eutheria	Mir-361	1	1
Dasypus_novemcinctus	Theria	Mir-3613	1	1
Dasypus_novemcinctus	Eutheria	Mir-362	5	4
Dasypus_novemcinctus	Eutheria	Mir-374	2	1
Dasypus_novemcinctus	Bilateria	Mir-375	1	1
Dasypus_novemcinctus	Eutheria	Mir-376	4	4
Dasypus_novemcinctus	Eutheria	Mir-378	1	1
Dasypus_novemcinctus	Tetrapoda	Mir-383	1	1
Dasypus_novemcinctus	Eutheria	Mir-423	1	1
Dasypus_novemcinctus	Gnathostomata	Mir-425	1	1
Dasypus_novemcinctus	Vertebrata	Mir-430	8	8
Dasypus_novemcinctus	Eutheria	Mir-432	1	1
Dasypus_novemcinctus	Eutheria	Mir-433	1	1
Dasypus_novemcinctus	Eutheria	Mir-450	3	3
Dasypus_novemcinctus	Vertebrata	Mir-451	1	1
Dasypus_novemcinctus	Vertebrata	Mir-455	1	1
Dasypus_novemcinctus	Vertebrata	Mir-459	1	1
Dasypus_novemcinctus	Theria	Mir-483	5	1
Dasypus_novemcinctus	Eutheria	Mir-486	1	1
Dasypus_novemcinctus	Eutheria	Mir-488	1	1
Dasypus_novemcinctus	Osteichthyes	Mir-489	1	1
Dasypus_novemcinctus	Amniota	Mir-490	1	1
Dasypus_novemcinctus	Eutheria	Mir-491	1	1
Dasypus_novemcinctus	Eutheria	Mir-493	3	1
Dasypus_novemcinctus	Vertebrata	Mir-499	1	1
Dasypus_novemcinctus	Eutheria	Mir-504	1	1
Dasypus_novemcinctus	Eutheria	Mir-505	1	1
Dasypus_novemcinctus	Eutheria	Mir-506	15	15
Dasypus_novemcinctus	Eutheria	Mir-541	1	1
Dasypus_novemcinctus	Eutheria	Mir-542	1	1
Dasypus_novemcinctus	Eutheria	Mir-544	734	0
Dasypus_novemcinctus	Vertebrata	Mir-551	2	2
Dasypus_novemcinctus	Eutheria	Mir-574	15	1
Dasypus_novemcinctus	Eutheria	Mir-582	1	1
Dasypus_novemcinctus	Mammalia	Mir-590	1	1
Dasypus_novemcinctus	Eutheria	Mir-592	1	1
Dasypus_novemcinctus	Eutheria	Mir-628	1	1
Dasypus_novemcinctus	Eutheria	Mir-652	2	1
Dasypus_novemcinctus	Eutheria	Mir-6529	1	1
Dasypus_novemcinctus	Eutheria	Mir-653	1	1
Dasypus_novemcinctus	Eutheria	Mir-670	1	1
Dasypus_novemcinctus	Theria	Mir-671	1	1
Dasypus_novemcinctus	Eutheria	Mir-672	18	1
Dasypus_novemcinctus	Theria	Mir-675	1	1
Dasypus_novemcinctus	Eutheria	Mir-676	1	1
Dasypus_novemcinctus	Bilateria	Mir-7	3	3
Dasypus_novemcinctus	Eutheria	Mir-7180	1	1
Dasypus_novemcinctus	Osteichthyes	Mir-737	1	0
Dasypus_novemcinctus	Eutheria	Mir-744	1	1
Dasypus_novemcinctus	Eutheria	Mir-760	1	1
Dasypus_novemcinctus	Eutheria	Mir-769	1	1
Dasypus_novemcinctus	Bilateria	Mir-8	5	5
Dasypus_novemcinctus	Mammalia	Mir-873	1	1
Dasypus_novemcinctus	Eutheria	Mir-874	1	1
Dasypus_novemcinctus	Eutheria	Mir-876	1	1
Dasypus_novemcinctus	Eutheria	Mir-877	1	0
Dasypus_novemcinctus	Eutheria	Mir-885	1	1
Dasypus_novemcinctus	Bilateria	Mir-9	3	3
Dasypus_novemcinctus	Bilateria	Mir-92	6	6
Dasypus_novemcinctus	Eutheria	Mir-935	1	1
Dasypus_novemcinctus	Eutheria	Mir-95	12	3
Dasypus_novemcinctus	Bilateria	Mir-96	3	3
